idx,seed,fs,T,f,snr,theta,phi,psi,iota,tau,FH_plus,FH_cross,FL_plus,FL_cross,n_star
7919,9256,4096.0,1.0,101.40188756392628,7.065210410792014,0.4613430409656306,4.5965654541130165,3.1235498144019265,2.0218370641442323,0.0020177278289516,0.4850013569344547,0.8667221837506925,0.4374888855258169,0.0487592072218684,32.0
7920,9257,4096.0,1.0,236.25260195762343,62.00659032526175,2.2494488101882952,5.538026681471004,1.7575864430196204,2.344267582904586,-0.0097900446346632,0.0041843498828598,-0.5802610502138413,0.294240114646739,-0.7231570875749175,2.0
7921,9258,4096.0,1.0,192.13138546001363,49.16139184159502,2.68417237199041,3.336131400654804,2.267632074501619,0.7670296563675381,-0.0015748014595124,0.532341990540965,0.4974878142009429,-0.5102794379918242,0.1177573796724978,0.5
7922,9259,4096.0,1.0,701.7342790558102,88.69673965548448,1.7229403244386223,3.787748022688781,3.0566263809690115,0.7321513134333151,0.0014998897109707,-0.3079137449926261,0.3790286355875372,0.5778841100544811,-0.1749009084609581,16.0
7923,9260,4096.0,1.0,919.8274919280956,98.86622852160887,1.2103338956755794,5.965947883061306,2.2539603679321867,0.4201505579445309,-0.0061882972281233,-0.3508552974951447,-0.0165975708539566,0.3916194777289052,-0.2725876884571319,0.5
7924,9261,4096.0,1.0,469.4012474891539,9.698592255230366,0.3757099026098048,5.757073869401568,2.401069080869308,1.5665370906007543,0.0010395969144595,-0.7323567896563126,-0.4598533761115553,-0.1104613207045136,0.3114423299644926,16.0
7925,9262,4096.0,1.0,32.09885474494284,77.54600556520452,2.0890387044930603,2.765577877004098,3.2516519297664375,2.29114001689541,0.0051195346863986,0.0896656873064499,0.4757146031842569,0.2087121754756939,-0.3405627025717506,0.5
7926,9263,4096.0,1.0,93.40908720226189,95.21202165917552,2.045876613757848,3.5844967470129654,5.992666883215763,2.377944562071197,0.0013817601689784,-0.197988855037309,0.4479764327490483,0.2493164706532888,-0.5996108397473181,64.0
7927,9264,4096.0,1.0,22.13857558356748,80.22160381280761,1.5309912387802946,2.0758950527499684,5.905735804357592,0.2975653684167156,0.0083953432527401,0.109114459002732,-0.5041810921452159,-0.0910042673088193,-0.787031583475574,2.0
7928,9265,4096.0,1.0,140.428266139277,77.69669555774115,1.8914775029850377,2.9285850481518043,5.375311083709969,1.573951905695084,0.0061227800970289,0.3347656631154637,-0.0569069055998522,-0.4856442670082049,-0.0924898324565771,64.0
7929,9266,4096.0,1.0,70.53753543738131,17.541097220197088,0.9574080929099482,1.4126218125394268,4.732138445105365,2.619847336762321,0.0062210756048527,-0.2040408185082579,-0.1102020663822921,-0.9087527061979392,0.3825813346679489,16.0
7930,9267,4096.0,1.0,43.686089178254086,74.42424296132748,1.5343278560988232,5.333121763083816,3.456312148880031,2.0133254711795905,-0.0083847588651128,0.2051326053954867,0.4331289704231866,-0.0255650821975921,0.718151925133502,8.0
7931,9268,4096.0,1.0,71.82616583826677,83.57900916465971,2.0126759271700703,6.2190375169106495,4.489894172827502,0.5000666053167402,-0.0085643995435029,0.3533973124794807,-0.3664706385441186,0.0123073371986804,-0.2987643794101721,64.0
7932,9269,4096.0,1.0,69.75709971143709,63.93526616165009,1.7184296441204894,5.974300633850523,3.9795632238096146,1.207730134724568,-0.008902068560077,-0.0820628634588083,-0.1385442105643056,-0.5081746961799319,0.0370207508140345,0.5
7933,9270,4096.0,1.0,149.52622552750728,4.813427646155851,1.249593763137114,2.1466362847362723,1.3427097705613449,2.433638383074042,0.0094572150067013,-0.165701502440663,0.4611290254216842,-0.0117249917585083,0.8637249771058346,16.0
7934,9271,4096.0,1.0,229.46929839990608,34.23652295071025,1.5597895193546312,3.2950736873665765,2.85996456076378,2.3595513112048576,0.0060829384999675,-0.211186246527517,0.402202639958495,0.0567038749157437,-0.3622738824867912,64.0
7935,9272,4096.0,1.0,27.30876813805341,77.20468891995641,1.6235828832742258,0.3100999201425032,3.6377547791626577,1.7482463089421552,-0.0051738892569923,-0.0142024452682031,-0.5350859093176854,0.0219050645618141,0.3323298772551293,4.0
7936,9273,4096.0,1.0,35.512429156457415,42.43153972625936,1.785939211719755,3.0376214146094367,3.955273211052944,0.8812118141791236,0.0063467345239454,-0.2752718125794691,-0.1682215643478935,0.4238909237340509,0.2564901383522922,1.0
7937,9274,4096.0,1.0,21.252583760482487,91.15494047781915,2.5964804302241196,4.896231769336018,6.140974069738899,2.2885335539396228,-0.0074102245414282,0.5298843230548548,-0.2884864985863018,0.7351962205914575,0.4855070493604324,32.0
7938,9275,4096.0,1.0,128.37678806495282,52.87541295352096,0.7536569552119625,0.6816784647456665,4.817188170830833,1.9161429200096871,0.002037480665485,0.4749840225634502,0.0294186290694045,-0.5528032453796725,-0.5142415062632525,16.0
7939,9276,4096.0,1.0,25.267447984666333,50.11656341677602,1.9811324017532237,3.762573815286085,1.7679112973381084,0.8202515847881848,0.000403991603768,0.4276069429881872,-0.0409552785615494,-0.7018919875500238,-0.0382366825564594,2.0
7940,9277,4096.0,1.0,31.728286890154724,51.775876028189245,0.8584863084488155,2.5038640658074307,2.943964241342647,0.9919146020519688,0.0097310542249053,-0.1388970789547335,-0.5847971897621209,-0.397910141596324,-0.6093631678772624,0.5
7941,9278,4096.0,1.0,55.94114282067781,5.7028336728937905,2.3584221774476295,5.489261363033466,4.057686698958582,0.5670693278917863,-0.0094849419035495,-0.61003782899915,0.1325219611005661,-0.7669175783869091,-0.2316759286810148,32.0
7942,9279,4096.0,1.0,16.879403287951124,7.119190490574679,2.327309829317321,1.3814410587394257,2.9534881272012115,1.527643505936931,-0.0001450028034732,-0.0587297900795175,-0.9349741358235806,0.3182334165889479,-0.4055605156344446,8.0
7943,9280,4096.0,1.0,229.67136521386857,81.59609625861253,2.257988985307447,6.254516329555293,0.3112280363750367,1.4136004399302893,-0.0084142491663054,-0.6774080514508088,-0.1053083547063175,-0.3560213632973539,-0.0936307231950943,8.0
7944,9281,4096.0,1.0,244.08238577871143,41.354875436087994,1.9728931558053244,2.2236708053317717,1.738115804698164,2.6113668839522868,0.0061469842789385,-0.5761617941796293,-0.1512071020636009,-0.4063583450948188,0.2222812444661146,1.0
7945,9282,4096.0,1.0,634.2383466552559,15.126425536011835,1.713635133046015,2.134617641012119,4.648863525664357,2.0721874351798464,0.0076661649053815,-0.4532227871850331,0.2818746135265237,-0.3512783759732749,0.5751418819070303,4.0
7946,9283,4096.0,1.0,37.1622368235321,31.662226523183595,1.1938213786869027,3.186017606410183,3.8037628513072703,1.3433981363227654,0.0079275288061102,-0.0864849781278399,-0.5143342834933607,0.1736382681374902,-0.11024166010045,1.0
7947,9284,4096.0,1.0,58.42308611354855,40.5444802870811,2.7133828737286563,0.0207865224118034,4.753701263281003,1.097942287629169,-0.0070181486484851,0.7805538144353216,-0.4265881223088884,0.5633216094679974,0.175955858812529,16.0
7948,9285,4096.0,1.0,151.9923490955194,47.1503647879461,1.7088597545844164,0.3618691387344653,3.811246004245522,1.6856146839495272,-0.0051373475184053,0.1723423196665702,-0.5506168909606731,-0.0216113235992552,0.2713094996273639,16.0
7949,9286,4096.0,1.0,794.0547199679268,85.17090958842151,1.3571872470698123,4.7554524168297485,0.3392039052739688,2.1736424936633525,-0.0047313048597741,-0.0285902363837975,0.6555917291055237,0.2083364137521551,0.7265544145561493,32.0
7950,9287,4096.0,1.0,59.40977276366369,26.91869621269494,2.4350947771185183,3.3282455986252586,3.8259035553314535,1.273642319956468,0.0002818721667957,-0.5267913536275001,-0.3498391560025476,0.5356499858030754,0.0601939080698116,8.0
7951,9288,4096.0,1.0,835.032140203424,42.68558702106455,1.065770418706517,0.2835654903471574,2.437360085158939,1.9796909815281327,-0.0022715651026169,-0.4065082047240116,0.3205172065063162,0.491831052561871,-0.3408215774026872,1.0
7952,9289,4096.0,1.0,394.4329466223076,64.75221112000581,2.3534854534227687,2.196397122995918,5.557787820304054,1.7375696425994518,0.0028390794880657,0.1918732482003775,-0.7786966825936981,-0.0106681367314103,-0.1518899969649799,1.0
7953,9290,4096.0,1.0,115.3826743298618,68.27061606645077,2.254397470521985,2.228120117440582,5.209085619353171,1.7481233408195265,0.0038005573138586,-0.3237006462986488,-0.670198383040675,-0.1979793884197813,-0.0895573402338362,1.0
7954,9291,4096.0,1.0,43.377136890400585,50.841849125880074,0.813785666497467,6.049518038533468,5.94726301249344,2.048845425944162,-0.0027036090650899,-0.3681613008971939,-0.5189763067712214,0.2241694629458426,0.2709797130710026,1.0
7955,9292,4096.0,1.0,864.6703544937743,12.884905773735989,0.6445416719577263,6.097845591123624,1.206011851531416,2.7526870031655504,-0.0010557368730467,0.52261574103176,0.488877967400956,-0.1354810702028969,-0.3187965426675075,1.0
7956,9293,4096.0,1.0,765.5144663128376,28.547279529056823,1.349421107058561,3.3324338361491255,5.174344705124175,0.6390314573735935,0.0066509433074236,0.4313504722174854,0.3071184551906835,-0.191180999557546,0.0026043930687435,1.0
7957,9294,4096.0,1.0,10.377215780250982,71.31632169010743,2.4811270395408513,1.2655614521773144,3.969256853507967,1.2710343914273,-0.0016653581418698,0.9590976941463798,0.2077845573536159,0.243709206448441,0.4273290913407154,4.0
7958,9295,4096.0,1.0,362.30504762929087,92.13587583796354,0.3277084237257707,2.4711890039178135,3.3835601387445284,0.9304443748807686,0.0072101439192587,0.640535864051678,-0.507282833315654,-0.0492197924781814,-0.7126964060795995,64.0
7959,9296,4096.0,1.0,123.38478077544654,27.155262061581418,2.2285820218527133,6.104105822685747,5.2154795708372115,0.121244039761046,-0.0090087331307323,0.6046599969667596,0.153963886549007,0.4290868423880336,0.1125160013683592,4.0
7960,9297,4096.0,1.0,12.978337447082431,27.45353651096489,1.9225438806280208,2.67721177433985,1.2176904858486075,1.608815323123006,0.0065923676701089,-0.3499503104879534,-0.0545420101587161,0.1325676775164762,0.450422622310166,0.5
7961,9298,4096.0,1.0,209.8733421541891,64.45069988790297,2.174458564595305,0.5873189619312057,6.078008901547814,0.9153167501021916,-0.0048482857579394,-0.8084397837865852,-0.1809621288142122,-0.0725482558834373,-0.3099183030403502,1.0
7962,9299,4096.0,1.0,134.06638564981688,12.566956085157337,2.593711953325917,5.733030650004933,1.2482908226430658,1.4332464500657158,-0.0085188906022512,-0.501412917489843,-0.5694238772499667,-0.0287171570183141,-0.706860659060881,4.0
7963,9300,4096.0,1.0,683.0563563310243,49.39146256145523,2.291928435280613,1.656452645495597,4.918239398992251,0.9477485829644609,0.0015641992020971,-0.8267000607139018,0.3531952440984475,-0.4563580505531906,-0.0282291230771054,4.0
7964,9301,4096.0,1.0,103.30032228318969,90.56548928832076,1.756155211265238,2.7959903327097666,2.4114513568182905,1.5199486284694683,0.0074375472697951,0.1855461708362944,-0.0312152681940621,-0.4547339109445414,-0.2526151292615943,4.0
7965,9302,4096.0,1.0,416.5130233784597,21.5519221317388,0.4271515421010609,2.7997426247277515,2.4650810958415748,2.962940367777078,0.0076647613491931,-0.8324224975369032,0.0545684961026113,-0.4289814428455612,0.5026299294616816,4.0
7966,9303,4096.0,1.0,25.27320511036443,76.31480578899063,2.5558705625351883,3.528055403187648,6.152681400291548,0.7333604230039185,-0.0014151202091281,-0.5317210589767296,0.3512839524558134,0.1154345051353399,-0.599579774235858,32.0
7967,9304,4096.0,1.0,24.06582696513381,23.474588327118912,0.6653474571212992,2.483646752499455,4.044073977454431,2.0768578161874167,0.009103990952518,0.6140535430235352,0.3202109805969788,0.7399542723974049,-0.0683019429036382,2.0
7968,9305,4096.0,1.0,207.980440564068,14.27709443062157,2.7420923760703033,2.1044745987797935,3.6981370645258305,2.527515389307436,-0.0009951807009928,0.31795716140558,0.8756874883115853,-0.2493730182843988,0.1805574358369585,4.0
7969,9306,4096.0,1.0,186.9945601129781,83.7462359166398,1.0824448833914768,3.7361468975097174,4.194431329281028,1.8248890086874805,0.0045050307754044,-0.1084339587188968,-0.7720229557910813,-0.2919111550916286,-0.0125077157220817,8.0
7970,9307,4096.0,1.0,802.0708946372959,47.54541827393839,0.7481337661671106,1.574601112191056,0.2769086897836227,1.9602937769076307,0.0071527646118068,0.2358145345443199,0.3626082646444756,0.9565668593775916,-0.0548828795296065,1.0
7971,9308,4096.0,1.0,37.38708740864351,47.015152712504594,1.1897071389075162,2.3089418794716132,0.335495958123538,0.225966291426056,0.0098616763971366,0.443810318230506,-0.1422803427352105,0.6627860481110605,-0.4580411778976453,2.0
7972,9309,4096.0,1.0,52.68174458273949,91.33620763584172,0.8423796932834728,5.78067031287366,3.723853200074879,2.346147847662386,-0.0034893296980518,0.6423125166370907,0.1373855233458773,-0.2023333141051725,0.0998484858334253,16.0
7973,9310,4096.0,1.0,197.40406799346775,41.93938432937352,1.3055908901751343,0.5094199542508736,3.111013906875403,2.3092475166496023,-0.0020539668199615,-0.4098951660099521,-0.2678970539072267,0.5710974199341327,0.1886590976233375,32.0
7974,9311,4096.0,1.0,646.9514626441998,87.21419827229313,2.717428783342773,6.187022537280597,4.197621190711082,0.8823756289775919,-0.0072544148610235,-0.2313352832427488,-0.8413292557779499,0.3090197714536735,-0.5277066198401308,0.5
7975,9312,4096.0,1.0,65.97430179555712,50.00498536111331,2.4685387449321436,1.3527533745381406,0.3893009020390396,1.8387802009885164,-0.0011547171375951,0.84904820201426,-0.4818195543694072,0.4622147644344714,0.1358790195189784,32.0
7976,9313,4096.0,1.0,108.20190398783612,98.2786765349474,0.0221355538514901,0.4397600088462682,0.8929419821900555,1.1955323043437809,0.0045018214426829,-0.7590304194222167,0.4528704612018049,0.1769505034205204,0.5615511834634801,64.0
7977,9314,4096.0,1.0,350.7642353139973,51.96941262172628,1.7117057691395745,4.454681285152493,0.7326762891238029,1.3882719525628338,-0.0041941934719674,-0.3110468560583472,0.1373132108443348,-0.2988266745666908,0.8456779205943287,0.5
7978,9315,4096.0,1.0,265.318909138774,50.163649513923616,1.3029711164269997,4.720988876989609,0.0535728802199012,2.093330878924424,-0.0041876814341055,0.316913428609245,0.6093081766796755,0.5563360994307001,0.470994913971941,32.0
7979,9316,4096.0,1.0,544.1265508920621,28.064906655569615,0.514632787329302,5.227442944764005,0.5079995895288818,1.2810719293447712,-6.65160043289557e-05,0.5088426348085603,0.7633356101831031,0.2329973655171584,-0.0230944204248836,0.5
7980,9317,4096.0,1.0,24.96214723702519,99.34494836226251,0.0899217936957299,5.223070861972747,1.9636033039035212,0.9550138542690108,0.0038318203253071,0.0575078246066531,-0.9120965055255462,-0.5087817473445199,-0.1534318741774861,8.0
7981,9318,4096.0,1.0,263.06706969558513,35.73050735825303,1.1849295705861598,2.7789362813416147,2.4598967546556536,1.0936435914140277,0.0095797495142695,-0.3553057127436126,0.1037911981921399,-0.5283708009004757,-0.0520223741061376,8.0
7982,9319,4096.0,1.0,17.97753145269333,50.70646513762038,1.9034007803543096,3.146445815240817,4.922548428307566,1.890127843290289,0.0050561843305529,0.3456958319132475,-0.2521803956822452,-0.4263768458110517,0.2832535278814822,8.0
7983,9320,4096.0,1.0,26.34623019810403,39.86553884863076,1.6615970420166304,1.0815674166803786,2.5188000010756837,1.7084655510381317,0.0011976704367752,-0.532103277483231,-0.0739139671560299,-0.0685913894045291,-0.7209257797145769,64.0
7984,9321,4096.0,1.0,280.05342506721877,81.32560286866311,1.35491048296548,3.2944379403603294,1.767809475529029,1.300334697435075,0.0068800737255467,0.5022683942707165,0.0635632867228641,-0.1648946036934879,0.1305432457695337,64.0
7985,9322,4096.0,1.0,23.627420373612303,99.63922646472405,1.3661281678434485,0.1028768677938971,5.643821095547754,3.0782582047553384,-0.0052903807549104,-0.3840331399207529,0.1985896205211374,0.4509879547992395,-0.1835128233876271,0.5
7986,9323,4096.0,1.0,152.5783540109799,10.620548803489095,1.7356502470327844,5.9853137273859724,1.076990765878752,2.8960354434478393,-0.0089229953791996,-0.0075042100552848,-0.1808354697298546,-0.4566557896998723,-0.2071200942368819,64.0
7987,9324,4096.0,1.0,98.53758554437516,82.00342813618394,1.9155510228902248,0.178360897151451,1.14158340516104,2.734123205540737,-0.0070741984901033,0.4429297125966601,-0.3667774503799274,-0.0816075209003087,-0.0604659998706696,16.0
7988,9325,4096.0,1.0,27.813128379701595,85.03623006516678,0.9218587492022527,4.091217731859976,4.133544284561044,1.57560523613154,0.0024112342479914,-0.6253341108977569,-0.6368868825330021,-0.4851410192591192,0.1153973371708358,8.0
7989,9326,4096.0,1.0,83.52318160913737,41.80722580942454,0.7682973826347499,0.1051189391299752,2.8338478903304045,1.338946734577245,-0.0011063566283341,-0.5862109203863394,-0.2099534577264242,0.4012154954417012,0.314378517744251,4.0
7990,9327,4096.0,1.0,18.05674757126623,68.75914644770721,1.1162091234327594,2.899570683355283,2.3790237225801305,1.8290960469995452,0.0092815424304034,-0.3332233363319439,0.3061201974725147,-0.4258713692075874,0.1245390933916326,4.0
7991,9328,4096.0,1.0,562.5682706405962,26.905563224533875,0.8340803472878139,1.6926800887359343,5.885690165303721,1.180173475309568,0.0077856057076548,0.3260209482440249,-0.2928223653952797,0.0220800780290082,-0.9752882821327908,64.0
7992,9329,4096.0,1.0,12.322396663039417,73.85608551824184,1.758752639221072,1.956569708456213,5.6232165893107195,0.7293111769832417,0.0067604837287417,-0.186849920766303,-0.5848986797362804,-0.3446188490663553,-0.6045043538815453,32.0
7993,9330,4096.0,1.0,36.02682211275881,68.14661718501772,1.39911588234713,5.151168358194884,1.2278183188436371,2.005391292681501,-0.0070736820868312,-0.5844369280674264,0.0990571071394945,-0.6863290521255265,-0.0828375362638949,32.0
7994,9331,4096.0,1.0,26.31282374539741,19.635319036151024,2.206600192615112,5.435715994971261,3.7816323998897423,0.2640618972737368,-0.009776129279921,-0.3739123972130471,0.4166854121909172,-0.7514587723824389,0.348903355943182,0.5
7995,9332,4096.0,1.0,23.708865501702483,13.547588917193975,1.672467422644048,5.715935593250455,6.25468749448118,0.1382611705055995,-0.0092698018753553,0.1301727482380311,0.1592498023641729,0.2195053499400427,0.5947209903401107,8.0
7996,9333,4096.0,1.0,311.73072677843936,99.3816242427058,1.3612084279559435,5.014973724033635,1.8895467461051911,0.9805357330892164,-0.0062490474001234,-0.1873610189281116,-0.6124779853917101,-0.1513189902174723,-0.6884030669724652,64.0
7997,9334,4096.0,1.0,926.4168683353648,44.44590854399936,2.259763545580155,5.895595572055752,0.0868681840699716,1.9769489737546384,-0.0095104609684483,-0.3074274292108024,0.5226092723176418,-0.3718391959297032,0.4496998669438488,64.0
7998,9335,4096.0,1.0,553.6185712411755,31.83820672578228,1.1673962034058638,1.9117163428610964,3.7203748121687497,1.2934238637864408,0.0087469560412876,0.4065684205367406,0.2616041678024366,0.9253670023229194,0.2218825147254179,16.0
7999,9336,4096.0,1.0,172.26406920411137,82.35333152807375,2.0067714390232525,3.656866360042668,3.140226641517975,0.7472233923534135,0.001077229622468,-0.4026544097055966,0.240477229170942,0.5901304666887476,-0.3117131134006429,64.0
8000,9337,4096.0,1.0,30.356322579144507,5.418746295130917,1.7936172917922135,4.658408678437533,5.642365699140284,0.8439698209611168,-0.0060455585522167,0.3231787132157681,-0.1684497366354675,0.7238827557483328,-0.618509165178726,16.0
8001,9338,4096.0,1.0,95.88164902187935,65.88111244688587,1.9338725214245585,2.018381648621925,1.081062519525145,0.873053397424687,0.0058571992709582,-0.1267902357116992,0.652713627772627,0.067700120576972,0.5485358603080013,8.0
8002,9339,4096.0,1.0,413.9564730785458,89.90486928756883,1.9126677882415817,2.680167520932934,2.6392766096209836,0.617013450839857,0.0066590767184788,0.3412135917091766,-0.0486738102535505,-0.2617293013356503,-0.3956490564278991,2.0
8003,9340,4096.0,1.0,546.8802330643864,20.304419749550473,2.316717050389868,4.392298910403273,4.834155086425123,1.8280055889847309,-0.0053701549405682,-0.1273639005002753,0.2448177398453259,-0.8416074606101343,-0.4234685093810255,4.0
8004,9341,4096.0,1.0,491.740519971248,46.00545086862436,1.851955252550152,0.7478219712563537,5.942065566174194,1.1254746561918827,-0.002556392853536,-0.6744928564943855,-0.1616450640939729,0.1581280926134485,-0.4136401109700047,0.5
8005,9342,4096.0,1.0,16.622380990316415,73.46509217497342,0.9008367434832012,5.482609113222926,4.042788302207795,1.4450269368935982,-0.0040677149945161,0.0673136931124558,0.6967610272677713,-0.1795655864913936,0.0989441627848365,2.0
8006,9343,4096.0,1.0,84.64934149639659,48.57704012678352,2.112547319820471,3.840346511087919,4.21701870782282,2.056924903072972,-0.0008544902938846,0.1314613562479565,-0.3617926097015488,-0.1872209966853007,0.7406456618937822,1.0
8007,9344,4096.0,1.0,30.606489333293855,60.44218411264464,1.0585548882397888,2.1099421437502066,1.287952117841691,1.65705593513856,0.0095110695657439,-0.1307205544630851,0.5024553711083867,0.1341374544567865,0.8915718036172895,8.0
8008,9345,4096.0,1.0,624.537923544712,99.60730483507515,2.3316671440504706,0.1908773551526703,3.3195923314632956,2.0381499433731323,-0.007354122097459,-0.7648047913488627,-0.2023885331284796,-0.2565026331269416,-0.227971163784296,0.5
8009,9346,4096.0,1.0,300.74930179924957,58.022659520322094,2.654204859492052,4.351228637899638,2.1386191641067347,1.972613484214588,-0.0053317587429319,-0.5323501037677246,0.2183284830802002,-0.3081250189846649,-0.7645640050136592,32.0
8010,9347,4096.0,1.0,158.6870878598798,41.80517803146494,1.1636421975028206,4.740928202873505,2.203685746402796,1.6603279157952464,-0.0034520237491558,0.4607966182439043,-0.6099910896580044,0.1664963182939726,-0.6233684050205497,32.0
8011,9348,4096.0,1.0,567.7740129695964,56.49072125284722,2.053536031041788,2.325009938803482,1.2989510936137745,2.3367280876432175,0.0056692334330284,-0.5514241009650238,0.2191608864308213,-0.0502271119807422,0.3740385376501042,64.0
8012,9349,4096.0,1.0,51.42763147666571,9.60928752444607,2.8414592893876023,0.3040567589048905,4.462897763363461,1.8849032044928575,-0.005858238644504,0.7789196761206985,-0.522203759194586,0.5456497675111376,0.2093093643236133,16.0
8013,9350,4096.0,1.0,187.93649935846452,74.53341536628984,0.8634150159718798,4.7729884980751835,1.6426471165942054,2.0896545814844645,-0.0015424757946284,-0.4831037228106752,-0.7562697555955035,-0.4097089728540678,-0.2355888807926472,16.0
8014,9351,4096.0,1.0,199.93890952859624,93.39099809943822,1.95593464284567,3.529476313697312,5.6436744141886175,1.4260249127334934,0.0023054314336155,0.1783181754456353,0.4648865305163487,-0.1882731559107867,-0.5766844457681473,1.0
8015,9352,4096.0,1.0,467.4887973504312,16.669894200484045,1.3407244784928696,5.355306787852271,1.839735422747689,0.7304413102333495,-0.0073361774131392,-0.3637863491523872,-0.3745620499481038,-0.0735211993635298,-0.590563569917502,16.0
8016,9353,4096.0,1.0,87.75761738638646,15.393950029031778,1.879403661967924,0.7828696868076807,5.827341703237434,0.370043652797929,-0.0023717887589461,-0.7084511294647466,-0.0370522827260681,0.0387277270618229,-0.4577910846989002,8.0
8017,9354,4096.0,1.0,266.59348843969053,92.86872299107888,0.5701294853220962,0.1849921201047534,3.284347985597702,2.124008493813729,0.0007208503183252,-0.3669724604289026,-0.5783241642443127,-0.0893145936122873,0.5156437011865757,4.0
8018,9355,4096.0,1.0,122.95185108571069,36.3149157480733,0.9619843532589204,3.0590737076692274,5.7218500725356,0.3678047541748971,0.008691480910854,-0.5121480762596403,0.3461598255939545,-0.3216034578887375,0.1619350741408019,64.0
8019,9356,4096.0,1.0,42.98065419769681,85.6592414420286,2.45533406962025,4.009901829652529,2.004822240237508,2.505888443692039,-0.0033812070509998,0.0186868585446267,0.4530299835988553,-0.6966065507555597,-0.4119861741041853,8.0
8020,9357,4096.0,1.0,81.79466927681541,66.11105156203445,2.2755364622463596,6.1677799949516015,2.1025427758059907,0.8261084081551586,-0.0087280340107931,0.6151710011686284,0.2697018251651712,0.3675451280317504,0.2142303039249077,0.5
8021,9358,4096.0,1.0,109.60928522063,13.54168045095261,2.0604856953358377,1.1558685823983474,3.099684563346967,0.7022451880277448,-0.000159621231518,-0.1106840493373691,-0.8116519978869702,0.4384464566235988,-0.4041552843070602,64.0
8022,9359,4096.0,1.0,654.4721180467167,63.14503031034153,1.6251477623259127,6.189849181207407,5.0278003772375595,1.292246044104667,-0.0076865632160796,0.1613290388535284,0.228085219972701,0.1172584004063961,-0.4049024478699598,64.0
8023,9360,4096.0,1.0,324.32950523320653,43.09427048177929,1.9895147143902296,5.201062916838067,6.169026902324286,1.371135881886404,-0.009323260969398,0.4482782054191821,0.2310360683869751,0.6105951752571033,0.6762359195938694,32.0
8024,9361,4096.0,1.0,30.9831931044984,65.88595049861986,2.0818929968712507,5.116215134268448,5.577214445388717,1.4715874409847671,-0.0090765693814487,0.340149541596619,-0.3671652865849623,0.8716289868786531,-0.3645490418576638,0.5
8025,9362,4096.0,1.0,476.5518180406088,3.2519258889096507,1.9627784317365624,5.539868358482393,4.793076648882963,1.0551560641229043,-0.0099566393525081,-0.1234417864123509,-0.4273488832459325,-0.0351028199935819,-0.7624187744467477,2.0
8026,9363,4096.0,1.0,101.78753961608764,7.536568473847273,0.3021343075489137,1.3081116435554911,0.5178887130073871,1.2135749801329083,0.0054369281874901,-0.5033682044589852,0.5111991400348137,0.4623403811481243,0.584652548138093,32.0
8027,9364,4096.0,1.0,32.42894719154059,32.031841946775984,0.4243575018354519,1.184359274059371,1.6754865000114636,2.071335133323561,0.0052164150860817,0.1391631144280798,-0.6100120189204404,-0.7718067742722995,-0.1759671568835694,1.0
8028,9365,4096.0,1.0,434.6822163005217,44.313820046912504,0.7599758116534009,1.967343885548056,4.19288497397968,0.5521182087180282,0.0087015392955204,-0.082546956102854,0.5561143633181905,0.502924830171328,0.770501792851706,64.0
8029,9366,4096.0,1.0,62.86028775589896,19.990930635899783,2.4831994971137585,1.6447020474071934,5.061102665764697,1.9004851821961155,6.569675535786074e-05,-0.9509021103752198,0.0934756723291499,-0.3297977865559394,-0.2218779584250666,0.5
8030,9367,4096.0,1.0,23.15237112630752,58.85712145078517,2.0483770353635244,2.4866580624195347,4.9492889577844394,1.3191486818317997,0.0057920692593011,-0.3001592538365417,-0.4255194530459592,-0.3131357593289516,0.208640530527379,2.0
8031,9368,4096.0,1.0,610.917446792926,67.03961927151151,0.63231282792277,0.2615273505554474,4.768722301854332,1.1807853591610773,0.0005749648708602,0.4880589081816026,0.4223372918194925,-0.1170147438273121,-0.5512717201451259,2.0
8032,9369,4096.0,1.0,174.96982351822103,23.12963030398379,2.768243753073521,3.6429086752505,3.4238721283367024,0.6018428494716503,-0.003018634231906,-0.5910243656914582,-0.4107264271609761,0.5008575534342076,-0.3632505066308042,64.0
8033,9370,4096.0,1.0,113.82584714194462,25.08764080210747,2.4465855635416496,4.474359824408689,4.791491981561666,2.9460038843949796,-0.0059234952819344,-0.223291180918047,0.3389463122567448,-0.8312084422974578,-0.4020092748633749,1.0
8034,9371,4096.0,1.0,154.0416619984474,66.92651415526278,0.2426011663847908,5.205141290072511,1.9056381280640369,1.9602202611007784,0.0024915193371591,-0.7824939044692564,-0.5158661236409987,-0.3074531544342043,0.2954276333873267,16.0
8035,9372,4096.0,1.0,158.96216378976422,76.09996209087993,2.162240503479489,0.4053888866198841,3.817930659225811,1.4868197432462462,-0.0060557082356802,0.1029027745901153,-0.7715449901529349,0.1855352702384987,-0.1106113517514818,64.0
8036,9373,4096.0,1.0,164.9942031557067,29.59758954216276,2.1569338482511915,5.5002741137326865,2.3620770540831324,1.8774735966959435,-0.0099071652760853,0.4910061430629668,-0.2224122773371892,0.7939523830041879,-0.0734769917879762,16.0
8037,9374,4096.0,1.0,32.1089190827294,56.22090505738505,0.6297881793564304,0.945620772437388,5.537164349583874,0.9375485850421502,0.0039567631353243,0.3521106457332382,0.3232271507763496,0.2729364142715946,-0.7714452248511359,8.0
